제품그룹,제품군,세부제품,펫네임,모델코드,모델요약,출시일,색상코드,부품명,세부항목,기타,PART_NO,SPEC,상세스펙,표준품명,총예상 수리비(미반납가),총예상 수리비(반납가),Content
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYAKOC,SM-S926,24년 1월,(ZY) YELLOW,카메라,망원,-,GH96-15540A,"SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A",ASSY CAMERA-10M CMOS_S916B,CAMERA,"70,500","70,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYAKOC, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15540A, SPEC : SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A, 상세스펙 : ASSY CAMERA-10M CMOS_S916B, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70500, 총예상 수리비(반납가) : 70500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYAKOC,SM-S926,24년 1월,(ZY) YELLOW,카메라,전면,-,GH96-16298A,"SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S921U)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYAKOC, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16298A, SPEC : SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S921U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYAKOD,SM-S926,24년 1월,(ZY) YELLOW,카메라,광각,-,GH96-16300A,"SM-S926U,US,50M,S5KGN3SP,S.LSI,14.8x15.3x4.65mm,50M AF,1/1.5",ASSY CAMERA-WIDE 50M_S926U,CAMERA,"123,500","123,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYAKOD, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16300A, SPEC : SM-S926U,US,50M,S5KGN3SP,S.LSI,14.8x15.3x4.65mm,50M AF,1/1.5, 상세스펙 : ASSY CAMERA-WIDE 50M_S926U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 123500, 총예상 수리비(반납가) : 123500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYAKOD,SM-S926,24년 1월,(ZY) YELLOW,카메라,초광각,-,GH96-15528A,"SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,",ASSY CAMERA-12M CMOS,CAMERA,"70,000","70,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYAKOD, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15528A, SPEC : SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,, 상세스펙 : ASSY CAMERA-12M CMOS, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70000, 총예상 수리비(반납가) : 70000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYAKOD,SM-S926,24년 1월,(ZY) YELLOW,카메라,망원,-,GH96-15540A,"SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A",ASSY CAMERA-10M CMOS_S916B,CAMERA,"70,500","70,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYAKOD, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15540A, SPEC : SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A, 상세스펙 : ASSY CAMERA-10M CMOS_S916B, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70500, 총예상 수리비(반납가) : 70500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYAKOD,SM-S926,24년 1월,(ZY) YELLOW,카메라,전면,-,GH96-16298A,"SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S921U)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYAKOD, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16298A, SPEC : SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S921U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYAKOO,SM-S926,24년 1월,(ZY) YELLOW,카메라,광각,-,GH96-16300A,"SM-S926U,US,50M,S5KGN3SP,S.LSI,14.8x15.3x4.65mm,50M AF,1/1.5",ASSY CAMERA-WIDE 50M_S926U,CAMERA,"123,500","123,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYAKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16300A, SPEC : SM-S926U,US,50M,S5KGN3SP,S.LSI,14.8x15.3x4.65mm,50M AF,1/1.5, 상세스펙 : ASSY CAMERA-WIDE 50M_S926U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 123500, 총예상 수리비(반납가) : 123500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYAKOO,SM-S926,24년 1월,(ZY) YELLOW,카메라,초광각,-,GH96-15528A,"SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,",ASSY CAMERA-12M CMOS,CAMERA,"70,000","70,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYAKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15528A, SPEC : SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,, 상세스펙 : ASSY CAMERA-12M CMOS, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70000, 총예상 수리비(반납가) : 70000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYAKOO,SM-S926,24년 1월,(ZY) YELLOW,카메라,망원,-,GH96-15540A,"SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A",ASSY CAMERA-10M CMOS_S916B,CAMERA,"70,500","70,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYAKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15540A, SPEC : SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A, 상세스펙 : ASSY CAMERA-10M CMOS_S916B, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70500, 총예상 수리비(반납가) : 70500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYAKOO,SM-S926,24년 1월,(ZY) YELLOW,카메라,전면,-,GH96-16298A,"SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S921U)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYAKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16298A, SPEC : SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S921U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOC,SM-S926,24년 1월,(ZY) YELLOW,카메라,광각,-,GH96-16300A,"SM-S926U,US,50M,S5KGN3SP,S.LSI,14.8x15.3x4.65mm,50M AF,1/1.5",ASSY CAMERA-WIDE 50M_S926U,CAMERA,"123,500","123,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOC, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16300A, SPEC : SM-S926U,US,50M,S5KGN3SP,S.LSI,14.8x15.3x4.65mm,50M AF,1/1.5, 상세스펙 : ASSY CAMERA-WIDE 50M_S926U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 123500, 총예상 수리비(반납가) : 123500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOC,SM-S926,24년 1월,(ZY) YELLOW,카메라,초광각,-,GH96-15528A,"SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,",ASSY CAMERA-12M CMOS,CAMERA,"70,000","70,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOC, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15528A, SPEC : SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,, 상세스펙 : ASSY CAMERA-12M CMOS, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70000, 총예상 수리비(반납가) : 70000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOC,SM-S926,24년 1월,(ZY) YELLOW,카메라,망원,-,GH96-15540A,"SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A",ASSY CAMERA-10M CMOS_S916B,CAMERA,"70,500","70,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOC, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15540A, SPEC : SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A, 상세스펙 : ASSY CAMERA-10M CMOS_S916B, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70500, 총예상 수리비(반납가) : 70500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOC,SM-S926,24년 1월,(ZY) YELLOW,카메라,전면,-,GH96-16298A,"SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S921U)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOC, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16298A, SPEC : SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S921U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOD,SM-S926,24년 1월,(ZY) YELLOW,카메라,광각,-,GH96-16300A,"SM-S926U,US,50M,S5KGN3SP,S.LSI,14.8x15.3x4.65mm,50M AF,1/1.5",ASSY CAMERA-WIDE 50M_S926U,CAMERA,"123,500","123,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOD, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16300A, SPEC : SM-S926U,US,50M,S5KGN3SP,S.LSI,14.8x15.3x4.65mm,50M AF,1/1.5, 상세스펙 : ASSY CAMERA-WIDE 50M_S926U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 123500, 총예상 수리비(반납가) : 123500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOD,SM-S926,24년 1월,(ZY) YELLOW,카메라,초광각,-,GH96-15528A,"SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,",ASSY CAMERA-12M CMOS,CAMERA,"70,000","70,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOD, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15528A, SPEC : SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,, 상세스펙 : ASSY CAMERA-12M CMOS, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70000, 총예상 수리비(반납가) : 70000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOD,SM-S926,24년 1월,(ZY) YELLOW,카메라,망원,-,GH96-15540A,"SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A",ASSY CAMERA-10M CMOS_S916B,CAMERA,"70,500","70,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOD, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15540A, SPEC : SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A, 상세스펙 : ASSY CAMERA-10M CMOS_S916B, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70500, 총예상 수리비(반납가) : 70500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOD,SM-S926,24년 1월,(ZY) YELLOW,카메라,전면,-,GH96-16298A,"SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S921U)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOD, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16298A, SPEC : SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S921U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOO,SM-S926,24년 1월,(ZY) YELLOW,카메라,광각,-,GH96-16300A,"SM-S926U,US,50M,S5KGN3SP,S.LSI,14.8x15.3x4.65mm,50M AF,1/1.5",ASSY CAMERA-WIDE 50M_S926U,CAMERA,"123,500","123,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16300A, SPEC : SM-S926U,US,50M,S5KGN3SP,S.LSI,14.8x15.3x4.65mm,50M AF,1/1.5, 상세스펙 : ASSY CAMERA-WIDE 50M_S926U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 123500, 총예상 수리비(반납가) : 123500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOO,SM-S926,24년 1월,(ZY) YELLOW,카메라,초광각,-,GH96-15528A,"SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,",ASSY CAMERA-12M CMOS,CAMERA,"70,000","70,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15528A, SPEC : SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,, 상세스펙 : ASSY CAMERA-12M CMOS, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70000, 총예상 수리비(반납가) : 70000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOO,SM-S926,24년 1월,(ZY) YELLOW,카메라,망원,-,GH96-15540A,"SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A",ASSY CAMERA-10M CMOS_S916B,CAMERA,"70,500","70,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15540A, SPEC : SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A, 상세스펙 : ASSY CAMERA-10M CMOS_S916B, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70500, 총예상 수리비(반납가) : 70500"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZYEKOO,SM-S926,24년 1월,(ZY) YELLOW,카메라,전면,-,GH96-16298A,"SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S921U)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZYEKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16298A, SPEC : SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S921U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NLBAKOO,SM-S926,24년 1월,(LB) LIGHT BLUE,후면케이스,BACK GLASS,-,GH82-33417F,"SM-S926N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S926_LB_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NLBAKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (LB) LIGHT BLUE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33417F, SPEC : SM-S926N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S926_LB_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NLBEKOO,SM-S926,24년 1월,(LB) LIGHT BLUE,후면케이스,BACK GLASS,-,GH82-33417F,"SM-S926N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S926_LB_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NLBEKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (LB) LIGHT BLUE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33417F, SPEC : SM-S926N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S926_LB_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NLGAKOO,SM-S926,24년 1월,(LG) LIGHT GREEN,후면케이스,BACK GLASS,-,GH82-33417E,"SM-S926N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S926_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NLGAKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (LG) LIGHT GREEN, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33417E, SPEC : SM-S926N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S926_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NLGEKOO,SM-S926,24년 1월,(LG) LIGHT GREEN,후면케이스,BACK GLASS,-,GH82-33417E,"SM-S926N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S926_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NLGEKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (LG) LIGHT GREEN, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33417E, SPEC : SM-S926N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S926_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZAAKOC,SM-S926,24년 1월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-33417B,"SM-S926N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S926_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZAAKOC, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33417B, SPEC : SM-S926N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S926_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZAAKOD,SM-S926,24년 1월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-33417B,"SM-S926N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S926_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZAAKOD, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33417B, SPEC : SM-S926N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S926_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZAAKOO,SM-S926,24년 1월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-33417B,"SM-S926N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S926_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZAAKOO, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33417B, SPEC : SM-S926N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S926_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24+,SM-S926NZAEKOC,SM-S926,24년 1월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-33417B,"SM-S926N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S926_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24+, 모델코드 : SM-S926NZAEKOC, 모델요약 : SM-S926, 출시일 : 24년 1월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33417B, SPEC : SM-S926N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S926_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
